INDEX,p_target
281,4157.571332222358
348,4146.580979571501
596,4018.0640128039836
605,4023.6693346035777
698,4024.919743923639
708,4021.2977031146957
716,4137.088247918645
1538,4021.2291271315958
1673,4104.3360880744185
2241,4150.624727217541
2296,4021.4570915736654
2321,4017.602902221675
2365,4018.5517907174085
2461,4021.7492123529723
2695,4026.534244389978
2856,4018.5797117412803
2976,4157.691805112318
2995,4149.036668489862
3113,4018.00904210277
3206,4021.536511540378
3384,4022.227597840688
3470,4080.5938023930353
3665,4102.681077728656
3837,4020.0758413862677
4079,4156.925409577672
4219,4019.5367781986174
4270,4026.338872774676
4355,4151.08337539758
4433,4148.966614074442
4476,4017.757489533383
4513,4118.051765703361
4551,4130.946626444302
5011,4147.522107213303
5098,4097.126290332849
5135,4016.757998126059
5172,4018.2090864457905
5297,4021.4634165646557
5361,4017.250783248534
5424,4022.2029892133733
5442,4021.971297470286
5474,4028.8227704100177
5545,4021.9064228099783
5573,4027.5017566895453
5606,4021.7578154008547
5671,4148.856563962117
5712,4021.3478924923393
5995,4021.9035652644566
6029,4157.86296500644
6280,4019.48077298106
6329,4095.230140147835
6649,4028.4191521407497
6750,4023.9929779593995
6772,4021.222223715232
6814,4020.5337464733734
6834,4017.4738317483925
6902,4019.8701967269976
7152,4025.4967874344024
7166,4014.831972843317
7232,4113.302992083796
7392,4021.609876163048
7449,4026.150621956602
7705,4018.11290036704
7737,4019.366911071917
7743,4022.985754742938
7756,4016.9554439584867
7764,4017.5250242537004
7849,4018.654252400481
7882,4021.5967662533762
7891,4021.358216412823
7908,4161.528927103066
7950,4140.302146383225
7986,4017.308005100997
8066,4017.640108827778
8095,4108.628357921157
8134,4160.799496196465
8238,4020.675318430425
8318,4018.8528201564377
8566,4020.233664293276
8807,4155.862366343341
8985,4020.2326080527387
9136,4020.292969357497
9331,4085.454236261394
9485,4019.7042122747407
9555,4157.565710174322
9648,4023.601126653708
9679,4021.001773952498
10005,4020.0456412003823
10113,4154.122011605875
10166,4019.851983810971
10209,4138.895602348859
10216,4018.4275799770867
